id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1242856257305878530,1242856257305878530,1585154997000,2020-03-25,12:49:57,EDT,1026254374962712577,holandaa0,Larissa,,"Meus cartões todos bloqueados
Nome ameaçado a sujar
Coronavirus
Quarentena
Faculdade enchendo nós de atividade no ead
Eu: FÉ!!",[],[],[],0,0,0,[],[],https://twitter.com/holandaa0/status/1242856257305878530,False,,0,,,,,,,"[{'user_id': '1026254374962712577', 'username': 'holandaa0'}]",,,,
1242856257100206080,1242856257100206080,1585154997000,2020-03-25,12:49:57,EDT,170528854,tonysam2,Susan Nunes,,"Time to change the UI laws WRT education support staff who are HOURLY, not salaried like teachers, and are not eligible for UI during layoff in summer.  Other workers laid off seasonal are eligible, but most of those are men.   https://rogueofthevalley.blogspot.com/2020/03/time-to-change-ui-laws.html … #unemployment #coronavirus",[],['https://rogueofthevalley.blogspot.com/2020/03/time-to-change-ui-laws.html'],[],0,0,0,"['#unemployment', '#coronavirus']",[],https://twitter.com/tonysam2/status/1242856257100206080,False,,0,,,,,,,"[{'user_id': '170528854', 'username': 'tonysam2'}]",,,,
1242856256857149441,1242856256857149441,1585154997000,2020-03-25,12:49:57,EDT,1163466042435428352,analysis061,analysis06,,"#Issues_06 Coronavirus: Spain’s death toll surpasses China’s

Spain’s death toll from the coronavirus has surpassed the official figure from China, becoming the second highest in the world.
 https://www.bbc.com/news/world-europe-52036836 …",[],['https://www.bbc.com/news/world-europe-52036836'],[],1,0,0,['#issues_06'],[],https://twitter.com/analysis061/status/1242856256857149441,False,,0,,,,,,,"[{'user_id': '1163466042435428352', 'username': 'analysis061'}]",,,,
1242856256756494336,1242856256756494336,1585154997000,2020-03-25,12:49:57,EDT,8545122,lavozcomar,LAVOZcomar,,"El gobierno nacional lanza línea de WhatsApp para brindar información y ayuda sobre el coronavirus
 https://bit.ly/33NfHkt ",[],['https://bit.ly/33NfHkt'],[],0,0,0,[],[],https://twitter.com/LAVOZcomar/status/1242856256756494336,False,,0,,,,,,,"[{'user_id': '8545122', 'username': 'LAVOZcomar'}]",,,,
1242856256651628549,1242856256651628549,1585154997000,2020-03-25,12:49:57,EDT,87541535,diego_ninho,Diego Niño,,"Antes los viejos no eran más que viejos, pero el coronavirus nos recordó que son frágiles y que los puede matar un apretón de manos. Hoy pensamos en ellos, nos preocupamos por su salud y bienestar, los cuidamos como debimos cuidarlos siempre.",[],[],[],1,0,0,[],[],https://twitter.com/diego_ninho/status/1242856256651628549,False,,0,,,,,,,"[{'user_id': '87541535', 'username': 'diego_ninho'}]",,,,
1242856256282427397,1242856256282427397,1585154997000,2020-03-25,12:49:57,EDT,1019722137429594113,lmistereo,langelo mistereo,,Trump Demands Governors Seeking Coronavirus Aid 'Be Nice To Me Or Else' | @crooksandliars https://crooksandliars.com/2020/03/trump-demands-quid-pro-quo-governors …,['crooksandliars'],['https://crooksandliars.com/2020/03/trump-demands-quid-pro-quo-governors'],[],0,0,0,[],[],https://twitter.com/LMistereo/status/1242856256282427397,False,,0,,,,,,,"[{'user_id': '1019722137429594113', 'username': 'LMistereo'}, {'user_id': '14513611', 'username': 'crooksandliars'}]",,,,
1242856256211226626,1242856256211226626,1585154997000,2020-03-25,12:49:57,EDT,921468085,chitown256,Nate T,,"Damn I was a huge #Topchef and #Topchefmasters fan. 🙏🙏

'Top Chef Masters' Star Floyd Cardoz Dead at 59 Due to Coronavirus  https://www.tmz.com/2020/03/25/top-chef-masters-floyd-cardoz-dead-dies-coronavirus/ …",[],['https://www.tmz.com/2020/03/25/top-chef-masters-floyd-cardoz-dead-dies-coronavirus/'],[],0,0,0,"['#topchef', '#topchefmasters']",[],https://twitter.com/chitown256/status/1242856256211226626,False,,0,,,,,,,"[{'user_id': '921468085', 'username': 'chitown256'}]",,,,
1242856256198578176,1242856256198578176,1585154997000,2020-03-25,12:49:57,EDT,4453680687,johnqpu43054918,Coronavirus Svensk,,"It's immoral to blame Chinese people for spreading Coronavirus, but it's OK to make up stories about white people spreading it.🤡🌎  https://twitter.com/JohnQPu43054918/status/1242855786017062912 …",[],['https://twitter.com/JohnQPu43054918/status/1242855786017062912'],[],0,0,0,[],[],https://twitter.com/JohnQPu43054918/status/1242856256198578176,False,https://twitter.com/JohnQPu43054918/status/1242855786017062912,0,,,,,,,"[{'user_id': '4453680687', 'username': 'JohnQPu43054918'}]",,,,
1242856255955271680,1242856255955271680,1585154997000,2020-03-25,12:49:57,EDT,136463096,snap_80,Snap_80,,Bakan diyorki herkes kendi ohalini uygulasin bu ülkenin yarisindan fazlasi 15 gün ise gitmezse ac kalir açık kalir resmen evinde kalamayan calismak durumunda olan parasi birikimi olmayan viruse acik birakildi #coronaturkiye #corona #coronavirus #EvdeKal #EvdeKalTurkiye,[],[],[],0,0,0,"['#coronaturkiye', '#corona', '#coronavirus', '#evdekal', '#evdekalturkiye']",[],https://twitter.com/snap_80/status/1242856255955271680,False,,0,,,,,,,"[{'user_id': '136463096', 'username': 'snap_80'}]",,,,
1242856255854501888,1242856255854501888,1585154997000,2020-03-25,12:49:57,EDT,1702700923,mariawilsonhaha,Maria Wilson,,The GOP should stand for Group Of Poopheads. #coronavirus #stimulusbill,[],[],[],0,0,0,"['#coronavirus', '#stimulusbill']",[],https://twitter.com/mariawilsonhaha/status/1242856255854501888,False,,0,,,,,,,"[{'user_id': '1702700923', 'username': 'mariawilsonhaha'}]",,,,
1242856255732973570,1242856255732973570,1585154997000,2020-03-25,12:49:57,EDT,134622111,annaesanders,Anna Sanders,,"NYC's confirmed coronavirus cases as of 9:15 a.m. today: 16,788

That number grew 6.36% to 17,856 cases just 45 minutes later, according to city data.",[],[],[],0,0,0,[],[],https://twitter.com/AnnaESanders/status/1242856255732973570,False,,0,,,,,,,"[{'user_id': '134622111', 'username': 'AnnaESanders'}]",,,,
1242856255686934530,1242851605852180482,1585154997000,2020-03-25,12:49:57,EDT,113451937,iesealumni,IESE Alumni,,"""En momentos como el que estamos viviendo de la pandemia de #coronavirus debemos favorecer el altruismo. Necesitamos entender que las organizaciones podemos ayudar mucho"". @ycierva ha estado hoy en la sesión online en #LinkedIn. #IESEonline #AhoraMásQueNunca #COVID19 pic.twitter.com/1E1fWgSWK4",['ycierva'],[],['https://pbs.twimg.com/media/ET-CeR7XkAYzh4B.jpg'],0,0,0,"['#coronavirus', '#linkedin', '#ieseonline', '#ahoramásquenunca', '#covid19']",[],https://twitter.com/iesealumni/status/1242856255686934530,False,,0,,,,,,,"[{'user_id': '113451937', 'username': 'iesealumni'}, {'user_id': '556057517', 'username': 'ycierva'}]",,,,
1242856255640698880,1242856255640698880,1585154997000,2020-03-25,12:49:57,EDT,597380069,lavozdelsures,lavozdelsur.es,,"#Sanidad

Huelva, con solo 77 contagiados y dos fallecidos, la provincia andaluza menos afectada por el #coronavirus
👉🏽 La hija de una de las víctimas mortales en la provincia onubense ha censurado el mal funcionamiento del protocolo del SAS en Andalucía  https://www.lavozdelsur.es/huelva-con-solo-77-afectados-y-dos-fallecidos-la-provincia-andaluza-menos-afectada-por-el-coronavirus/ …",[],['https://www.lavozdelsur.es/huelva-con-solo-77-afectados-y-dos-fallecidos-la-provincia-andaluza-menos-afectada-por-el-coronavirus/'],[],0,0,0,"['#sanidad', '#coronavirus']",[],https://twitter.com/lavozdelsures/status/1242856255640698880,False,,0,,,,,,,"[{'user_id': '597380069', 'username': 'lavozdelsures'}]",,,,
1242856255527325697,1242856255527325697,1585154997000,2020-03-25,12:49:57,EDT,81266982,fishandbicycles,Fish & Bicycles,,And the Best #Coronavirus Headline Ever award goes to...@BBCAfrica!!! https://twitter.com/bbcafrica/status/1242837922463842305 …,['bbcafrica'],['https://twitter.com/bbcafrica/status/1242837922463842305'],[],0,0,0,['#coronavirus'],[],https://twitter.com/FishandBicycles/status/1242856255527325697,False,https://twitter.com/BBCAfrica/status/1242837922463842305,0,,,,,,,"[{'user_id': '81266982', 'username': 'FishandBicycles'}, {'user_id': '36670025', 'username': 'BBCAfrica'}]",,,,
1242856255166787586,1242856255166787586,1585154997000,2020-03-25,12:49:57,EDT,3252967794,usreebllc,USREEB LLC,,The Effect of Coronavirus (COVID-19) On The St Louis Real Estate Market - St Louis Real ...  http://upflow.co/l/vVj4  pic.twitter.com/OtBaY7YANb,[],['http://upflow.co/l/vVj4'],['https://pbs.twimg.com/media/ET-DLZfXsAERHam.png'],0,0,0,[],[],https://twitter.com/USREEBLLC/status/1242856255166787586,False,,0,,,,,,,"[{'user_id': '3252967794', 'username': 'USREEBLLC'}]",,,,
1242856255162650624,1242856255162650624,1585154997000,2020-03-25,12:49:57,EDT,67496288,arletteandrea,arlette,,Estoy diciendo la IV región no esta preparada para un foco grave de coronavirus  https://twitter.com/colmedlaserena/status/1242849275958173697 …,[],['https://twitter.com/colmedlaserena/status/1242849275958173697'],[],0,0,0,[],[],https://twitter.com/arletteandrea/status/1242856255162650624,False,https://twitter.com/colmedlaserena/status/1242849275958173697,0,,,,,,,"[{'user_id': '67496288', 'username': 'arletteandrea'}]",,,,
1242856255024226310,1242852033297887235,1585154997000,2020-03-25,12:49:57,EDT,2297923003,tuiteayvenceras,Tuitea y vencerás,,"Casi pleno de todas las que acudieron! Y ahora, a seguir negando la importancia del 8M en la expansión del coronavirus.
Pancartas antes que salud!",['elmundoes'],[],[],0,0,0,[],[],https://twitter.com/tuiteayvenceras/status/1242856255024226310,False,,0,,,,,,,"[{'user_id': '2297923003', 'username': 'tuiteayvenceras'}, {'user_id': '14436030', 'username': 'elmundoes'}]",,,,
1242856254898348033,1242856254898348033,1585154996000,2020-03-25,12:49:56,EDT,332319927,chrisallmey,Chris AIImey ⚒🙅‍♂️🇬🇧🌹🏳️‍🌈 🕷,,"Is #capitalism a mental illness ?
You have to really hate other people to do this   
Coronavirus: Hobby Lobby billionaire keeps stores open after ‘God spoke to him’ – but won’t pay sick leave | The Independent
⁦@the_tpa⁩ 
⁦@TheConWom⁩ https://www.independent.co.uk/news/world/americas/hobby-lobby-stay-open-coronavirus-staff-sick-leave-a9423491.html …","['the_tpa', 'theconwom']",['https://www.independent.co.uk/news/world/americas/hobby-lobby-stay-open-coronavirus-staff-sick-leave-a9423491.html'],[],0,0,0,['#capitalism'],[],https://twitter.com/ChrisAllmey/status/1242856254898348033,False,,0,,,,,,,"[{'user_id': '332319927', 'username': 'ChrisAllmey'}, {'user_id': '107029948', 'username': 'the_tpa'}, {'user_id': '2350048494', 'username': 'TheConWom'}]",,,,
1242856254722244608,1242851039725813761,1585154996000,2020-03-25,12:49:56,EDT,1028828961126707205,leeverbee,Bee Leever,,"Better yet, donate your $12 million to research the Chinese Corona-virus cure.  

You could also donate one of your million dollar condos to a homeless person(s). Maybe the one in LA. 
 https://virtualglobetrotting.com/map/alyssa-milanos-house/ …",['alyssa_milano'],['https://virtualglobetrotting.com/map/alyssa-milanos-house/'],[],0,0,0,[],[],https://twitter.com/LeeverBee/status/1242856254722244608,False,,0,,,,,,,"[{'user_id': '1028828961126707205', 'username': 'LeeverBee'}, {'user_id': '26642006', 'username': 'Alyssa_Milano'}]",,,,
1242856254676107267,1242856254676107267,1585154996000,2020-03-25,12:49:56,EDT,700569309261594624,leaderrepeater,Expressions Training,,Shared by @DaryllDoe: Shout out to @NYGovCuomo on improved relations with the White House to deal with the #Coronavirus. The #LeadershipSkills are looking very #Hopeful pic.twitter.com/qrEAdI86Gr,"['darylldoe', 'nygovcuomo']",[],['https://pbs.twimg.com/media/ET9zBs3WAAEaAa-.jpg'],0,0,0,"['#coronavirus', '#leadershipskills', '#hopeful']",[],https://twitter.com/LeaderRepeater/status/1242856254676107267,False,,0,,,,,,,"[{'user_id': '700569309261594624', 'username': 'LeaderRepeater'}, {'user_id': '1192128342461485061', 'username': 'DaryllDoe'}, {'user_id': '232268199', 'username': 'NYGovCuomo'}]",,,,
1242856254659268608,1242856254659268608,1585154996000,2020-03-25,12:49:56,EDT,6135622,dw_espanol,DW Español,,"#Alemania aprobó un plan nacional para combatir las consecuencias sanitarias y económicas de la pandemia de #coronavirus, un paquete ""sin precedentes"" para una crisis inédita, apuntó el ministro de Finanzas, Olaf Scholz.[ee] 
 https://p.dw.com/p/3a24h ",[],['https://p.dw.com/p/3a24h'],[],0,5,4,"['#alemania', '#coronavirus']",[],https://twitter.com/dw_espanol/status/1242856254659268608,False,,0,,,,,,,"[{'user_id': '6135622', 'username': 'dw_espanol'}]",,,,
1242856254281744389,1242856254281744389,1585154996000,2020-03-25,12:49:56,EDT,15501305,the_news_diva,📰The_News_DIVA📰,,‘CBS This Morning’ Anchor Anthony Mason to Work From Home After Possible Coronavirus Exposure  https://variety.com/2020/tv/news/cbs-this-morning-anthony-mason-coronavirus-work-from-home-1203544528/#utm_medium=social&utm_source=twitter&utm_campaign=social_bar&utm_content=bottom&utm_id=1203544528 … via @variety,['variety'],['https://variety.com/2020/tv/news/cbs-this-morning-anthony-mason-coronavirus-work-from-home-1203544528/#utm_medium=social&utm_source=twitter&utm_campaign=social_bar&utm_content=bottom&utm_id=1203544528'],[],0,0,0,[],[],https://twitter.com/The_News_DIVA/status/1242856254281744389,False,,0,,,,,,,"[{'user_id': '15501305', 'username': 'The_News_DIVA'}, {'user_id': '17525171', 'username': 'Variety'}]",,,,
1242856254239801346,1242856254239801346,1585154996000,2020-03-25,12:49:56,EDT,1520366208,georgenislidis,ViennaGeneralDentist,,Coronavirus: Schockierender Tatsachenbericht aus Pesaro  http://www.oe24.at/coronavirus/Coronavirus-Schockierender-Tatsachenbericht-aus-Pesaro/423445597#.XnuLsApczQU.twitter …,[],['http://www.oe24.at/coronavirus/Coronavirus-Schockierender-Tatsachenbericht-aus-Pesaro/423445597#.XnuLsApczQU.twitter'],[],0,0,0,[],[],https://twitter.com/GeorgEnislidis/status/1242856254239801346,False,,0,,,,,,,"[{'user_id': '1520366208', 'username': 'GeorgEnislidis'}]",,,,
1242856254118285312,1242856254118285312,1585154996000,2020-03-25,12:49:56,EDT,1702564620,loto_lila,Q.,,"“Y en medio del drama aparecieron los buitres. Esa turba de carroñera que se pone en acción aprovechando el desvalimiento de una sociedad paralizada ahora mismo por el coronavirus”.

No puedo estar más de acuerdo.  https://twitter.com/lavozdeinaki/status/1242726110439317504 …",[],['https://twitter.com/lavozdeinaki/status/1242726110439317504'],[],0,0,0,[],[],https://twitter.com/loto_lila/status/1242856254118285312,False,https://twitter.com/lavozdeinaki/status/1242726110439317504,0,,,,,,,"[{'user_id': '1702564620', 'username': 'loto_lila'}]",,,,
1242856254042710017,1242856254042710017,1585154996000,2020-03-25,12:49:56,EDT,1131923693502980096,dahylisa,ً,,"o corona vírus, antes de alcançar o pulmão, permanece na garganta por dias, esse é o tempo em que a tosse e a dor de garganta se iniciam. só tomar muita água e gargarejo com sal ou vinagre não é suficiente pra eliminar o vírus, por que a única solução, é dando uma mamada em mim",[],[],[],1,0,0,[],[],https://twitter.com/dahylisa/status/1242856254042710017,False,,0,,,,,,,"[{'user_id': '1131923693502980096', 'username': 'dahylisa'}]",,,,
1242856254025994240,1242856254025994240,1585154996000,2020-03-25,12:49:56,EDT,186662402,informaalminuto,Informa Al Minuto,,"Argentino con coronavirus volvió a su país desde EEUU y no cumplió la cuarentena para ir a una masiva fiesta

 https://informaalminuto.cl/argentino-con-coronavirus-volvio-a-su-pais-desde-eeuu-y-no-cumplio-la-cuarentena-para-ir-a-una-masiva-fiesta/ … pic.twitter.com/j7dlZLxfHq",[],['https://informaalminuto.cl/argentino-con-coronavirus-volvio-a-su-pais-desde-eeuu-y-no-cumplio-la-cuarentena-para-ir-a-una-masiva-fiesta/'],['https://pbs.twimg.com/media/ET-DLQlWkAAJ3g4.jpg'],0,0,0,[],[],https://twitter.com/InformaAlMinuto/status/1242856254025994240,False,,0,,,,,,,"[{'user_id': '186662402', 'username': 'InformaAlMinuto'}]",,,,
1242856253627523078,1242856253627523078,1585154996000,2020-03-25,12:49:56,EDT,20544048,kelly62u,Kelly Willis,,"We were given the message about #coronavirus! 
Perhaps they wanted to warn their people before they carried out their plan to destroy us?

Their symbolism is their downfall. 

#QAnon #WWG1WGA #WWG1WGAWORLDWIDE #QAnons #QArmy #ChineseVirus #WuhanVirus #WuhanCoronaVirus pic.twitter.com/5pL2DDyhtJ",[],[],"['https://pbs.twimg.com/media/ET-BhIaXkAA0cr5.jpg', 'https://pbs.twimg.com/media/ET-B7gPWoAA84Jz.png', 'https://pbs.twimg.com/media/ET-CoIpWkAAQdKT.png']",0,0,0,"['#coronavirus', '#qanon', '#wwg1wga', '#wwg1wgaworldwide', '#qanons', '#qarmy', '#chinesevirus', '#wuhanvirus', '#wuhancoronavirus']",[],https://twitter.com/Kelly62u/status/1242856253627523078,False,,0,,,,,,,"[{'user_id': '20544048', 'username': 'Kelly62u'}]",,,,
1242856253522665482,1242856253522665482,1585154996000,2020-03-25,12:49:56,EDT,732726758,q_endy,eńœ chan,,"After few months in Abuja, I realized a lot of people were just packaging.. Dem no get pass you..i guess coronavirus is making you people realize strong truths about your ""celebrities""..",[],[],[],0,0,0,[],[],https://twitter.com/Q_endy/status/1242856253522665482,False,,0,,,,,,,"[{'user_id': '732726758', 'username': 'Q_endy'}]",,,,
1242856253249871872,1242856253249871872,1585154996000,2020-03-25,12:49:56,EDT,1030730225804398594,silent_bunny_96,Hemant Sagar (Ranu),,"Are Bhai_Bhai...! 😂
 Epic...! 🔥♥️🔥♥️🔥
@TheAaryanKartik 🙌🏼
#CoronaStopKaroNa
#CoronavirusLockdown #COVID2019 #Covid19Out #coronavirusindia #coronavirus #Corona #lockdown #StopTheSpreadOfCorona #21daysLockdown #IndiaFightsCorona #CoronaRapKaroNa #Lockdown21 #StayHomeStaySafe https://twitter.com/TheAaryanKartik/status/1242773664652640256 …",['theaaryankartik'],['https://twitter.com/TheAaryanKartik/status/1242773664652640256'],[],0,0,1,"['#coronastopkarona', '#coronaviruslockdown', '#covid2019', '#covid19out', '#coronavirusindia', '#coronavirus', '#corona', '#lockdown', '#stopthespreadofcorona', '#21dayslockdown', '#indiafightscorona', '#coronarapkarona', '#lockdown21', '#stayhomestaysafe']",[],https://twitter.com/Silent_BunNy_96/status/1242856253249871872,False,https://twitter.com/TheAaryanKartik/status/1242773664652640256,0,,,,,,,"[{'user_id': '1030730225804398594', 'username': 'Silent_BunNy_96'}, {'user_id': '531976957', 'username': 'TheAaryanKartik'}]",,,,
1242856252797071362,1242856252797071362,1585154996000,2020-03-25,12:49:56,EDT,541266048,georgeredwood,GEORGE REDWOOD 🌐,,"My moment of spontaneity goes live in 10 minutes. My cover of 'Everything I Wanted' by @billieeilish 

'As long as im here, no one can hurt you'- said by no one in a coronavirus pandemic. 😰
 https://www.youtube.com/watch?v=eq9f2qDlreo …",['billieeilish'],['https://www.youtube.com/watch?v=eq9f2qDlreo'],[],0,0,0,[],[],https://twitter.com/georgeredwood/status/1242856252797071362,False,,0,,,,,,,"[{'user_id': '541266048', 'username': 'georgeredwood'}, {'user_id': '2150327072', 'username': 'billieeilish'}]",,,,
1242856252780118016,1242856252780118016,1585154996000,2020-03-25,12:49:56,EDT,2822145625,deepti_jain_,Deepti Jain,,"Cooking during #Coronavirus Self-Quarantine

#homemadeMoMos
#Lockdown21
#21daylockdown
#StopTheSpreadOfCorona
#QuarantineAndChill
#QuarantineActivities pic.twitter.com/Cu89nRspgS",[],[],['https://pbs.twimg.com/media/ET-DKc5U0AEom9p.jpg'],0,0,2,"['#coronavirus', '#homemademomos', '#lockdown21', '#21daylockdown', '#stopthespreadofcorona', '#quarantineandchill', '#quarantineactivities']",[],https://twitter.com/Deepti_Jain_/status/1242856252780118016,False,,0,,,,,,,"[{'user_id': '2822145625', 'username': 'Deepti_Jain_'}]",,,,
1242856252763525120,1242856252763525120,1585154996000,2020-03-25,12:49:56,EDT,168966276,jose_liscano,José Liscano,,La gente que dice que nunca han usado matemáticas en su vida diaria es la misma que no sabe leer las gráficas del coronavirus,[],[],[],0,0,0,[],[],https://twitter.com/Jose_liscano/status/1242856252763525120,False,,0,,,,,,,"[{'user_id': '168966276', 'username': 'Jose_liscano'}]",,,,
1242856252578787328,1242856252578787328,1585154996000,2020-03-25,12:49:56,EDT,194140670,maureentownusa,Maureen,,Great info from @GovMLG on MSNBC... proud of our state! ... What Other States Can Learn From New Mexico's #Coronavirus Response |  https://youtu.be/2HbF0LnEWtI  via @YouTube,"['govmlg', 'youtube']",['https://youtu.be/2HbF0LnEWtI'],[],0,0,0,['#coronavirus'],[],https://twitter.com/maureentownusa/status/1242856252578787328,False,,0,,,,,,,"[{'user_id': '194140670', 'username': 'maureentownusa'}, {'user_id': '1070083706822438912', 'username': 'GovMLG'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
1242856252490776579,1242856252490776579,1585154996000,2020-03-25,12:49:56,EDT,28853596,jimmytay,Jimmy Tay⚡,,"#GovernorAndrewCuomo #coronavirus #COVID2019 #ventilators 

Dear Governor, can you have your team look into this??? pic.twitter.com/Eab2NWjYKp",[],[],['https://pbs.twimg.com/media/ET-DK9JXYAMeyPL.jpg'],0,0,0,"['#governorandrewcuomo', '#coronavirus', '#covid2019', '#ventilators']",[],https://twitter.com/Jimmytay/status/1242856252490776579,False,,0,,,,,,,"[{'user_id': '28853596', 'username': 'Jimmytay'}]",,,,
1242856252457320457,1242856252457320457,1585154996000,2020-03-25,12:49:56,EDT,1218944188143661057,walaa_news,News Walaa,,"Delhi Man Spits Paan on Woman Face, Calls Her ‘Coronavirus’; Held  http://rviv.ly/pK7Pho  #livenewsindia",[],['http://rviv.ly/pK7Pho'],[],0,0,0,['#livenewsindia'],[],https://twitter.com/walaa_news/status/1242856252457320457,False,,0,,,,,,,"[{'user_id': '1218944188143661057', 'username': 'walaa_news'}]",,,,
1242856252125802497,1242856252125802497,1585154996000,2020-03-25,12:49:56,EDT,1171736098252316672,si_rael,"Raja Rael Si (Son Of God, the King) Reject CAA&NRC",,"Modi’s poorly planned lockdown won’t save us from coronavirus, but will kill economy
With typically shoddy execution, Modi's national curfew could starve Indians to death — and not even save them from the coronavirus.
 https://theprint.in/opinion/modis-poorly-planned-lockdown-wont-save-us-from-coronavirus-but-will-kill-economy/388056/ … via @ThePrintIndia",['theprintindia'],['https://theprint.in/opinion/modis-poorly-planned-lockdown-wont-save-us-from-coronavirus-but-will-kill-economy/388056/'],[],0,0,0,[],[],https://twitter.com/si_rael/status/1242856252125802497,False,,0,,,,,,,"[{'user_id': '1171736098252316672', 'username': 'si_rael'}, {'user_id': '2930935453', 'username': 'ThePrintIndia'}]",,,,
1242856252113408000,1242856252113408000,1585154996000,2020-03-25,12:49:56,EDT,1186670141003780096,lezkerraldea,LAB Ezkerraldea,,"Situación de la empresa ITP AERO CASTINGS: tienen un compañero ingresado por coronavirus, 28 en cuarentena y la dirección de la empresa no quiere paralizar la actividad

Comunicado del comité de empresa.  pic.twitter.com/IxRurxNYW6",[],[],['https://pbs.twimg.com/media/ET-DKpBXkAIx7DU.jpg'],0,0,0,[],[],https://twitter.com/LEzkerraldea/status/1242856252113408000,False,,0,,,,,,,"[{'user_id': '1186670141003780096', 'username': 'LEzkerraldea'}]",,,,
1242856252100825095,1242856252100825095,1585154996000,2020-03-25,12:49:56,EDT,19546277,yahoofinance,Yahoo Finance,,"Highlight: “We’ve rolled out complementary live at-home workouts on Instagram,” @BarrysBootcamp CEO Joey Gonzalez says about how they are handling gym closures amid coronavirus. “We’re trying to keep people moving in their homes.”  pic.twitter.com/YPKKVJ4KZN",['barrysbootcamp'],[],[],0,0,1,[],[],https://twitter.com/YahooFinance/status/1242856252100825095,False,,1,,,,,,,"[{'user_id': '19546277', 'username': 'YahooFinance'}, {'user_id': '20550918', 'username': 'BarrysBootcamp'}]",,,,
1242856251928780802,1242856251928780802,1585154996000,2020-03-25,12:49:56,EDT,504403400,brunarequiliani,Bruna Requiliani,,Las salidas de turno en los tiempos del Coronavirus. @ Chile  https://www.instagram.com/p/B-KfcoeBiOe/?igshid=ffvj9gx98jvp …,[],['https://www.instagram.com/p/B-KfcoeBiOe/?igshid=ffvj9gx98jvp'],[],0,0,0,[],[],https://twitter.com/BrunaRequiliani/status/1242856251928780802,False,,0,,,,,,,"[{'user_id': '504403400', 'username': 'BrunaRequiliani'}]",,,,
1242856251773587460,1242856251773587460,1585154996000,2020-03-25,12:49:56,EDT,720141325,ruedesabattoirs,GazettedesAbattoirs,,Algérie. Coronavirus : Des aviculteurs font don de 1% de leur production aux hôpitaux  https://www.algerie-eco.com/2020/03/25/coronavirus-des-aviculteurs-font-don-de-1-de-leur-production-aux-hopitaux/?utm_medium=social&utm_source=twitter … pic.twitter.com/6yJ4FWGXyn,[],['https://www.algerie-eco.com/2020/03/25/coronavirus-des-aviculteurs-font-don-de-1-de-leur-production-aux-hopitaux/?utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ET-DLJ1XgAYUnrZ.jpg'],0,0,0,[],[],https://twitter.com/RueDesAbattoirs/status/1242856251773587460,False,,0,,,,,,,"[{'user_id': '720141325', 'username': 'RueDesAbattoirs'}]",,,,
1242856251618254848,1242856251618254848,1585154996000,2020-03-25,12:49:56,EDT,710682235754532864,larrydeluca,Larry DeLuca,,#AirlineKarma #coronavirus  https://www.cnn.com/2020/03/25/business/us-airline-in-flight-changes/index.html …,[],['https://www.cnn.com/2020/03/25/business/us-airline-in-flight-changes/index.html'],[],0,0,0,"['#airlinekarma', '#coronavirus']",[],https://twitter.com/LarryDeLuca/status/1242856251618254848,False,,0,,,,,,,"[{'user_id': '710682235754532864', 'username': 'LarryDeLuca'}]",,,,
1242856251404341248,1242856251404341248,1585154996000,2020-03-25,12:49:56,EDT,8016272,netgarden,Mark Sigal,,"Coronavirus: Chloroquine No Better Than Regular Care, Study Says (This is why you don’t follow the Ready, Fire, Aim advice of Dr. Trump) | Bloomberg  https://www.bloomberg.com/news/articles/2020-03-25/hydroxychloroquine-no-better-than-regular-covid-19-care-in-study …",[],['https://www.bloomberg.com/news/articles/2020-03-25/hydroxychloroquine-no-better-than-regular-covid-19-care-in-study'],[],0,0,0,[],[],https://twitter.com/netgarden/status/1242856251404341248,False,,0,,,,,,,"[{'user_id': '8016272', 'username': 'netgarden'}]",,,,
1242856251379159040,1242856251379159040,1585154996000,2020-03-25,12:49:56,EDT,602701133,brettweisschvg,Brett Weiss,,"Coronavirus update, working from home, and autographed books for sale:
 http://www.brettweisswords.com/2020/03/coronavirus-update-working-from-home.html … pic.twitter.com/M1U1q09CaF",[],['http://www.brettweisswords.com/2020/03/coronavirus-update-working-from-home.html'],['https://pbs.twimg.com/media/ET-C92cWoAE6FXm.jpg'],0,0,0,[],[],https://twitter.com/BrettWeissCHVG/status/1242856251379159040,False,,0,,,,,,,"[{'user_id': '602701133', 'username': 'BrettWeissCHVG'}]",,,,
1242856251127709696,1242856251127709696,1585154996000,2020-03-25,12:49:56,EDT,1223302770771595265,covid2019_info,COVID19,,"🇺🇸 At #NewYork, the number of cases doubles every three days. New York State is becoming the epicenter of the #coronavirus pandemic according to the #WHO. #COVID19",[],[],[],0,0,8,"['#newyork', '#coronavirus', '#who', '#covid19']",[],https://twitter.com/covid2019_info/status/1242856251127709696,False,,0,,,,,,,"[{'user_id': '1223302770771595265', 'username': 'covid2019_info'}]",,,,
